title,text,url,date,source,content_hash,scraped_at,branch
LabelVie ouvre un centre commercial à Salé,"Le groupe LabelVie a inauguré son premier centre commercial à Salé, mobilisant un investissement de 77 MDH hors foncier. Édifié sur 5 hectares, le complexe comprend plus de 10 000 m² d’espaces commerciaux, un food court, une salle de fitness, un espace enfants et un drive-in restaurant. Réalisé en 12 mois, ce projet s’inscrit dans la stratégie Vision 2028 du groupe, visant à élargir son maillage territorial et à renforcer son rôle de moteur économique et social local.",https://flm.ma/news.php?id=55418,2025-09-27 19:53:44.319659,FLM,70431773acead30667b5b0df81d03a75,2025-09-27 19:53:44,real estate
Retour sur la titrisation des Eurobonds Maroc par CIH,"L’AMMC a annoncé que le Compartiment « FT Relevium–Compartiment I » du Fonds de Placements Collectifs en Titrisation « FT Relevium » a reçu le visa de son Document d’Information, en date du 31/12/2021. L’opération porte sur la titrisation d’un portefeuille de titres Eurobonds Maroc détenu par CIH Bank. Le montant total de l’émission est fixé à 558,6 MDH. La période de souscription s’étalera du 10/01/2022 au 13/01/2022, inclus.",https://flm.ma/article.php?id=9896,2025-09-27 19:54:04.332527,FLM,d13aa516927d759e97c4befa5dbaadff,2025-09-27 19:54:04,asset management
"Croissance : La BERD anticipe +4,2 % pour le Maroc en 2025","Maroc : une trajectoire solide, mais exposée En comparaison, le Maroc se positionne ainsi comme l’un des pays les plus dynamiques de la région SEMED, combinant stabilité budgétaire, maîtrise de l’inflation, progression des exportations et essor du tourisme. Sa trajectoire reste néanmoins dépendante de facteurs externes – la conjoncture européenne, essentielle pour ses exportations et transferts, et les aléas climatiques qui pèsent sur l’agriculture. Selon le dernier rapport de la Banque européenne pour la reconstruction et le développement (BERD),dansa dépassé les attentes au premier semestre 2025. Elle a atteint, contre seulement 1,2% en 2024. Pour l’ensemble de l’année 2025, la BERD anticipe une croissance de 3,7%, avant un ralentissement attendu à 3,2% en 2026. Cette performance est attribuée à la reprise vigoureuse du tourisme, à la progression des transferts de fonds des diasporas et à l’amélioration des équilibres extérieurs, dans un contexte de. La région SEMED, qui regroupe désormais sept pays d’opérations de la BERD, fera mieux que la moyenne de l’ensemble des pays de présence de la Banque qui devrait, elle, avoisiner 3,1% en 2025 et 3,3% en 2026. Des chiffres modérés qui traduisent la persistance de tensions géopolitiques mondiales, la concurrence accrue de la Chine sur les marchés d’exportation et des marges de manœuvre budgétaires limitées.Dans ce paysage contrasté, le Maroc se distingue par une dynamique robuste. Après 3,8% l’année dernière, la croissance devra atteindreet 4% en 2026, portée par. L’inflation, tombée à 1,2% en moyenne entre janvier et juillet 2025, a été contenue grâce à la baisse des prix des denrées alimentaires, du carburant et du transport. Sur le plan budgétaire, le déficit s’est réduit àen 2024, en dessous de l’objectif fixé, grâce àplus élevées. Le gouvernement table sur un déficit de 3,5% en 2025 puis de 3% en 2026. La dette publique, rapportée au PIB, a reculé à 70% en 2024, contre un pic de 72% en 2020.Les exportations de biens ont progressé de 5,8% en 2024, soutenues paret du. Le tourisme a connu un essor notable avec, puis une nouvelle hausse de 16% entre janvier et juillet 2025. Les réserves de change atteignaienten août 2025, soit une progression de 12% en glissement annuel et l’équivalent de plus de cinq mois d’importations.Par rapport à ses voisins,afficherait l’une des performances les plus soutenues, selon la BERD. En, la croissance devrait s’établir à 4,8% en 2025 et 4,5% en 2026, après une reprise tirée par l’industrie et le commerce. Mais l’inflation y reste élevée (15,7% en moyenne début 2025) et la dette pèse lourdement sur le budget, avec des coûts de service représentant 65% des recettes.En, la croissance devrait rester modérée à 2,0 cette année et 2,1% en 2026, plombé par un climat d’affaires difficile et une faiblesse de l’investissement. De même, en Jordanie, l’augmentation du PIB resterait limitée à 2,4% en 2025 et dépendra d’une reprise du tourisme et de la réouverture du marché syrien. Après une contraction en 2024, la croissance endevrait, elle se redresser à 2,5% en 2025, avant de retomber à 1,4% en 2026, très dépendante de l’évolution du marché pétrolier. Enfin,devrait renouer avec une croissance modeste de 1,9% en 2025, avant un léger redressement à 2,9% en 2026, sous réserve de réformes et de soutiens internationaux.",https://lematin.ma/economie/croissance-de-42-au-maroc-en-2025-selon-la-berd/304183,2025-09-26 17:39:00.000000,Le Matin,2e6712b4268ea00ef1149cd85b0a9508,2025-09-27 19:54:13,asset management
LafargeHolcim Maroc réalise des profits en croissance de 21% au premier semestre 2025,"Contexte sectoriel porteur Le chiffre d’affaires consolidé atteint 4 159 MDH, en hausse de 12,7% par rapport à l’an dernier. Cette croissance est principalement due à l’augmentation des volumes deet de béton prêt à l’emploi, dans un contexte de relance du secteur de la construction.Le résultat d’exploitation courant progresse, lui, de 19,6% pour atteindre 1 747 MDH, tiré par la hausse des ventes, la maîtrise des coûts de production et les gains d’efficacité industrielle.Le marché domestique du ciment a enregistré une hausse de 9,8% sur les six premiers mois de l’année 2025, selon les données du. Cette dynamique s’inscrit dans un environnement propice aux investissements publics massifs, notamment dans le cadre des préparatifs à la5 et à la, que le Maroc coorganisera.Par ailleurs, la mise en œuvre du programme d’aide directe au logement devrait également soutenir la demande dans le segment résidentiel, tandis que les chantiers d’infrastructures majeurs déjà engagés alimentent la croissance du secteur.En réponse à ces perspectives prometteuses, LafargeHolcim Maroc poursuit une stratégie d’innovation et de différenciation sur les produits et services destinés aux segments Industrie, Distribution, Bâtiment et Infrastructures.L’entreprise place également la transition écologique au cœur de son modèle industriel. Elle continue de déployer sa gamme de produits à faible empreinte carbone, tels qu’et, tout en accélérant la décarbonation de ses activités industrielles. Cette stratégie s’appuie notamment sur l’excellence opérationnelle de ses usines et l’utilisation de matières premières alternatives.",https://lematin.ma/economie/lafargeholcim-maroc-realise-des-profits-en-croissance-de-21-au-s1-2025/303732,2025-09-25 09:12:00.000000,Le Matin,213dc352378a9e263bb25c6192e7e7c3,2025-09-27 19:54:17,corporate finance; real estate
"AtlantaSanad : Progression de 10,4% des bénéfices au premier semestre 2025","Le résultat net social d’s’établit à 273 millions de dirhams (MDH), enregistrant une progression de 4,8% par rapport à la même période de l’année précédente. Cette croissance s’explique principalement par l’amélioration des marges techniques, reflet d’une meilleure maîtrise du ratio sinistres/primes et d’une politique de souscription sélective.Le chiffre d’affaires consolidé de la compagnie atteint 3,66 milliards de dirhams (MMDH) au premier semestre 2025, en hausse de 18,3% sur un an. Cette croissance repose sur une progression simultanée des activités Vie et Non-Vie.Le segmentconnaît une envolée notable avec une hausse de 55,9%, atteignant 1,04 MMDH. Ce résultat exceptionnel est attribué notamment à la mise en place d’un partenariat stratégique en bancassurance avec Crédit du Maroc, qui a élargi la base clientèle, tout en consolidant les liens avec les partenaires historiques de la compagnie.Du côté de la, le chiffre d’affaires progresse de 8%, pour s’établir à 2,62 MMDH. Toutes les branches ont contribué à cette dynamique, confirmant la solidité du portefeuille clients et la diversité des produits.Leressort à 561 MDH, en croissance de 11,6% par rapport au premier semestre 2024. Cette performance est attribuable à un environnement de marché plus porteur, combiné à une gestion rigoureuse et efficiente du portefeuille d’actifs.",https://lematin.ma/economie/atlantasanad-progression-de-104-des-benefices-au-premier-semestre-2025/303731,2025-09-25 08:59:00.000000,Le Matin,02784bfde7066cae6e9ddc45454bbb07,2025-09-27 19:54:29,corporate finance
Akdital : bénéfices en hausse de 70% au premier semestre 2025,"Le chiffre d’affaires consolidé atteint 2,1 milliards de dirhams, en progression de 68% sur un an. Cette hausse s’explique par la montée en puissance des établissements ouverts entre 2024 et 2025, ainsi que par le dynamisme des pôles multidisciplinaire (+73%) et oncologie (+65%). L’EBITDA consolidé ressort à 533 millions de dirhams, en croissance de 60%, reflétant l’efficacité opérationnelle du groupe.Le premier semestre 2025 a été marqué par l’ouverture d’un nouvel établissement àet l’acquisition de deux, portant la capacité totale du groupe à 4.111 lits répartis sur 21 villes. Ce déploiement s’accompagne d’un impact direct sur l’emploi : 1.440 postes ont été créés depuis début 2025, et 3.756 depuis juin 2024. Le groupe compte désormais 8.530 collaborateurs.prévoit l’ouverture de 12 nouveaux établissements sur l’ensemble de l’année 2025. Après six ouvertures déjà effectives, six autres sont attendues d’ici fin décembre. L’objectif à moyen terme est ambitieux : 62 établissements dans plus de 32 villes et une capacité de plus de 6.200 lits d’ici 2027.Pour soutenir cette croissance, Akdital a engagé un milliard de dirhams d’investissements au premier semestre, soit une augmentation de 78% par rapport à l’an passé. Ces fonds sont principalement alloués à l’équipement des nouveaux sites et à la préparation des prochaines implantations. L’atteint 2,9 milliards de dirhams à fin juin 2025, en hausse de 65% par rapport à fin 2024. Cette évolution reflète le financement intensif de la stratégie d’expansion.Le groupe continue de renforcer son positionnement à la pointe de l’innovation médicale. Le semestre a été marqué par plusieurs premières au Maroc et en Afrique : une prostatectomie totale robotisée en télé-chirurgie entre Casablanca et Laâyoune, la première implantation d’un pacemaker sans sonde au Maroc, et la première broncho-navigation interventionnelle sur le continent.Sur le plan international, Akdital explore activement les opportunités au Moyen-Orient. Le groupe a lancé la construction d’un hôpital de 200 lits à Dubaï, avec une ouverture prévue au premier trimestre 2027. Parallèlement, un protocole d’accord a été signé avec la sociétépour la gestion de l’hôpitaléponyme à Riyad, en Arabie Saoudite.",https://lematin.ma/economie/akdital-benefices-en-hausse-de-70-au-premier-semestre-2025/303982,2025-09-26 09:40:00.000000,Le Matin,32fd6b1168b7465eda3d34351446b6f0,2025-09-27 19:54:42,corporate finance; asset management
BMCE Capital Gestion déploie un écosystème digital complet pour démocratiser l’investissement en OPCVM,"La principale innovation est l’introduction de l’application mobile, disponible sur iOS et Android. Cet outil permet aux investisseurs de gérer leurs portefeuilles d’OPCVM directement depuis leur smartphone. L’objectif est de proposer une expérience fluide, intuitive et accessible à tout moment, en phase avec les attentes d’une nouvelle génération d’épargnants connectés.Parmi ses fonctionnalités, l’application permet la consultation en temps réel des portefeuilles, la transmission instantanée des ordres de souscription ou de rachat, ainsi que l’accès à un historique complet des opérations. Un simulateur d’investissement interactif est également intégré pour accompagner les décisions financières, avec un accent fort mis sur la sécurité des données et des transactions.En complément de cette application mobile,a repensé en sa plateforme ""OPCVM Direct"" ainsi que son site web institutionnel. Ces deux interfaces ont été modernisées pour offrir une navigation simplifiée et plus ergonomique, tout en facilitant l’accès aux informations clés sur les produits d’investissement proposés.Les utilisateurs peuvent désormais consulter les performances actualisées des OPCVM, accéder à des outils d’aide à la décision, effectuer des opérations en ligne et suivre l’évolution de leurs placements en toute transparence.",https://lematin.ma/economie/bmce-capital-gestion-deploie-un-ecosysteme-digital-pour-ses-clients/304003,2025-09-26 11:30:00.000000,Le Matin,7c396febc4f1fdfdbb967f0926c9f256,2025-09-27 19:54:50,corporate finance; asset management
"Vols, hébergements et grands événements : les priorités de l’ONMT détaillées par Achraf Fayda","Prix des vols, modernisation des infrastructures et préparation aux grands événements sportifs, Achraf Fayda, directeur de l’ONMT, détaille dans un entretien avec Le Figaro les ambitions du Maroc pour attirer davantage de touristes français et renforcer son offre touristique. Lors de son passage à Paris pour le Salon IFTM (International & French Travel Market), Achraf Fayda, directeur de l’Office national marocain du tourisme (ONMT), s’est entretenu avec le journal français Le Figaro pour évoquer les ambitions du Maroc sur le marché touristique français et les grands projets d’infrastructures du Royaume. La France, premier marché émetteur Selon Achraf Fayda, ""en 2024, nous avons accueilli 17,4 millions de visiteurs étrangers, dont 5,8 millions de Français. La France est le premier pays émetteur et le Maroc s’affirme comme la première destination étrangère des Français hors Europe"". Il souligne cependant que le Royaume peut encore progresser : ""Nous pesons à peine 9% du marché des Français qui voyagent à l’étranger. L’objectif est d’accueillir 10 millions de Français en 2030"". (Publicité) (Publicité) Pour expliquer l’attractivité du Maroc auprès des voyageurs français, Achraf Fayda met en avant la proximité géographique et l’absence de décalage horaire : ""Les Français se sentent facilement chez eux. Notre offre couvre différentes typologies de voyageurs : familles, couples, voyageurs nomades… Des clubs aux riads plus intimes, l’offre est large et la gastronomie appréciée"". Il cite également le développement du segment de luxe et des activités sportives : surf à Dakhla, golf et sports mécaniques dans le désert. Prix des billets et développement des lignes aériennes Sur la question de l’augmentation des prix des billets d’avion, le directeur de l’ONMT précise : ""Nous n’intervenons pas sur les prix, mais nous analysons les tendances du marché. La réponse est d’augmenter l’offre de routes et de sièges pour que les prix se régulent. En août, le prix moyen pour le Maroc était de 350 €, moins cher que la Grèce ou l’Égypte"". Le Royaume prévoit également d’étendre la couverture géographique, notamment via des lignes vers de petits aéroports, comme la future liaison Deauville-Marrakech. Modernisation des infrastructures et grands événements sportifs Achraf Fayda se réjouit du plan de l’Office national des aéroports : ""Le plan Aéroports 2030 va permettre de doubler notre capacité aéroportuaire : de 32 millions actuellement à 70 millions, avec Casablanca pesant à lui seul 40 millions dans une logique de hub"". Le Maroc se prépare également à accueillir la Coupe d’Afrique des nations 2025-2026 et d’autres grands événements sportifs : ""Nous mettons dès à présent en rodage nos outils, nos infrastructures, et l’ensemble des compétences relatives à l’organisation de grands événements. La Coupe d’Afrique des nations sera la confirmation de la capacité du Maroc à organiser ces grands événements"", ajoute le directeur de l'ONMT. Face aux risques de tourisme de masse, Achraf Fayda précise : ""Aujourd’hui, 20% de nos touristes viennent en voyage organisé avec une logique de découverte du patrimoine et de la culture, et les clubs vacances proposent aussi des nuitées chez l’habitant, des visites personnalisées, des cours de cuisine. La grande majorité, 80%, viennent en individuel au contact de notre société et de la réalité de notre pays"". Il insiste sur la stratégie du Royaume : ""La priorité est moins de construire de nouveaux établissements que de mettre à niveau les existants pour garantir un standard, y compris pour l’hébergement alternatif : des riads aux kasbash… Cette diversité est fondamentale"". Si vous voulez que l'information se rapproche de vous Suivez la chaîne Médias24 sur WhatsApp © Médias24. Toute reproduction interdite, sous quelque forme que ce soit, sauf autorisation écrite de la Société des Nouveaux Médias. Ce contenu est protégé par la loi et notamment loi 88-13 relative à la presse et l’édition ainsi que les lois 66.19 et 2-00 relatives aux droits d’auteur et droits voisins.",https://medias24.com/2025/09/25/vols-hebergements-et-grands-evenements-les-priorites-de-lonmt-detaillees-par-achraf-fayda/,2025-09-25 00:00:00.000000,Medias24,3ba8be10284c905c840fe1043c41a247,2025-09-27 19:54:53,asset management
Levée de l’interdiction de l’abattage des femelles ovines et caprines,"Instaurée pour préserver et reconstituer le cheptel, l’interdiction générale d’abattage des femelles ovines et caprines est désormais levée. Elle ne s’applique plus qu’aux femelles en état de gestation apparente. Dans une nouvelle décision ministérielle datée du 24 septembre, le ministère de l'Agriculture annule la décision du 19 mars 2025 relative à l’interdiction de l’abattage des femelles ovines et caprines. Désormais, cette interdiction n'est maintenue que pour les femelles en état de gestation apparente. En mars dernier, le ministère de tutelle avait instauré une interdiction de l’abattage des femelles afin de préserver et de reconstituer le cheptel national. Prévue initialement jusqu’à fin mars 2026, cette mesure visait à mieux maîtriser l’évolution de la structure du cheptel et à encadrer les dispositifs de repeuplement. Elle faisait suite à une baisse importante des effectifs : le cheptel ovin et caprin ayant reculé de 38% par rapport à 2016, sous l’effet conjugué de la cherté des aliments du bétail et de la hausse des prix sur les marchés. Face à ces difficultés, plusieurs éleveurs avaient réduit leurs troupeaux en abattant des femelles reproductrices, mettant en péril la pérennité de l’élevage. (Publicité) (Publicité) Les derniers résultats du recensement national du cheptel, réalisé entre le 26 juin et le 11 août 2025, font état d’un total de 32,8 millions de têtes, comprenant : - 23,15 millions d’ovins, dont 16,34 millions de femelles ; - 7,47 millions de caprins, dont 5,29 millions de femelles. Le recensement a également enregistré 9,4 millions de naissances. Le noyau reproductif constitué des femelles de plus d’un an est estimé à 14 millions de femelles de plus d’un an. Autre facteur déterminant : l’annulation du sacrifice de Aïd al-Adha en 2025, qui a permis de préserver 3 millions de femelles destinées à la reproduction et 3,5 millions de mâles orientés vers l’approvisionnement du marché en viande. LIRE AUSSI Si vous voulez que l'information se rapproche de vous Suivez la chaîne Médias24 sur WhatsApp © Médias24. Toute reproduction interdite, sous quelque forme que ce soit, sauf autorisation écrite de la Société des Nouveaux Médias. Ce contenu est protégé par la loi et notamment loi 88-13 relative à la presse et l’édition ainsi que les lois 66.19 et 2-00 relatives aux droits d’auteur et droits voisins.",https://medias24.com/2025/09/26/levee-de-linterdiction-de-labattage-des-femelles-ovines-et-caprines/,2025-09-26 00:00:00.000000,Medias24,a41fc1cf724921e80e58ff2a0e9735fc,2025-09-27 19:55:00,corporate finance
Ciblage de l’inflation. Les tests commenceront en 2026 avant une mise en œuvre effective en 2027,"Abdellatif Jouahri a été clair lors de sa conférence de presse. Le dirham ne flottera pas librement, malgré les pressions du Fonds monétaire international. C’est le ciblage de l’inflation qui devient désormais la priorité, avec une phase test en 2026 avant un lancement officiel en 2027. Lors de sa conférence de presse, Abdellatif Jouahri a tenu à rappeler que la réforme du régime de change est déjà engagée. Il a souligné que le marché interbancaire fonctionne désormais sans intervention directe de la Banque centrale. ""La réforme est là ; la meilleure preuve, c'est que maintenant il y a un marché interbancaire de change qui fonctionne sans intervention de la Banque centrale. Il y a des positions longues et courtes, en fonction des flux entrants et sortants, et évidemment à l'intérieur des bandes de fluctuation que nous avons mises en place (+/-5%)"", explique-t-il. Le Maroc n’est pas prêt pour un dirham totalement flottant Une question importante reste à trancher. Est-ce que Bank Al-Maghrib passera à la libéralisation totale du taux de change – situation dans laquelle la valeur du dirham dépendra entièrement de l’offre et de la demande –, et surtout quand ? (Publicité) (Publicité) Selon Jouahri, l’étape du flottement intégral n’est pas du tout à l’ordre du jour. ""Je ne peux pas passer à la deuxième étape, c'est-à-dire abandonner l'ancrage au panier et commencer une étape où c'est le marché qui va déterminer la valeur externe de la monnaie. Je l'ai expliqué malgré l'insistance du Fonds monétaire international (FMI). Le tissu économique marocain n'est pas encore tout à fait prêt pour cette étape"". Pour le wali de Bank Al-Maghrib, un flottement intégral exposerait l’économie nationale à une volatilité excessive et à des risques de change difficiles à absorber pour les entreprises. ""Il est impossible que je fasse ce choix sans être convaincu que pratiquement l'ensemble des opérateurs économiques sont en mesure de saisir la portée du passage, ses implications, ce qu'ils doivent faire pour ne pas subir les conséquences négatives"". Ciblage de l’inflation : le travail est presque achevé Selon Jouahri, la Banque centrale adoptera un système de ciblage de l’inflation sans pour autant libéraliser totalement le taux de change. C'est dans ce cadre que Bank Al-Maghrib a trouvé un compromis avec le FMI. ""Avec le FMI, nous avons trouvé un terrain d'entente. Nous leur avons dit que nous pouvions faire le passage au ciblage d'inflation, mais sans réaliser ce deuxième saut au titre de la réforme du régime de change. Ils ont accepté, et d'ailleurs, dans les comptes rendus de l'article 4, il n’y a plus de référence à cela"", précise-t-il.Le ciblage de l’inflation sera testé en 2026 comme une année blanche, avant son entrée en vigueur effective en 2027""Avec l'assistance du Fonds monétaire, nous avons travaillé pour que les outils, la méthodologie et les ressources humaines soient prêts pour ce passage au ciblage d'inflation. Nous serons prêts pratiquement en fin d'année. Ce que nous comptons proposer au Fonds monétaire international, c'est de faire une année test en 2026, où nous allons appliquer les deux méthodes, celle que nous utilisons actuellement et celle du ciblage d'inflation, pour s'assurer que nous sommes réellement à l'aise pour lancer la réforme. Pour nous, l'étape fixée est de lancer officiellement le ciblage d'inflation et sa mise en œuvre à partir du 1ᵉʳ janvier 2027"", indique Jouahri. Ciblage de l’inflation et flottement intégral : deux régimes différents Sur le plan économique, la distinction entre les deux mécanismes, à savoir le ciblage de l’inflation et le taux de change flottant, est essentielle pour comprendre la position de Bank Al-Maghrib. Le ciblage de l’inflation est une stratégie de politique monétaire dans laquelle la Banque centrale ajuste ses décisions afin de maintenir l’inflation autour d’un taux annuel fixé à l’avance. Ce taux, appelé taux cible, est généralement situé aux environs de 2%. L’idée repose sur le principe selon lequel la croissance économique à long terme dépend avant tout de la stabilité des prix, et que cette stabilité ne peut être assurée qu’en contrôlant l’inflation. Avec le ciblage de l’inflation, Bank Al-Maghrib devra annoncer publiquement une cible chiffrée (par exemple 2%), et tout son cadre de décision sera officiellement aligné dessus. La Banque devra rendre des comptes devant l’opinion publique et les marchés sur le respect de cette cible. C’est une question de crédibilité et de transparence. Les agents économiques, les entreprises et les ménages sauront exactement quel est l’objectif de la Banque et pourront anticiper ses réactions. En outre, Bank Al-Maghrib devra produire des projections d’inflation à moyen terme (sur un horizon de 8 à 12 trimestres) et expliquer en quoi ses décisions actuelles permettent de ramener l’inflation vers la cible au cours de cette période. Aujourd’hui, ces prévisions existent, mais elles ne constituent pas encore la base officielle des décisions. Demain, elles deviendront la norme. Par ailleurs, le flottement intégral implique que la valeur du dirham est déterminée librement par le marché, selon le jeu de l’offre et de la demande. Dans ce régime, la valeur du dirham dépend principalement de quatre facteurs, à savoir le taux directeur, les échanges commerciaux, le niveau de l’inflation au Maroc ainsi que les anticipations des investisseurs. Autrement dit, dans un régime de flottement intégral, la valeur du dirham ne serait plus liée à un panier de devises, mais au seul équilibre de marché, sensible aux flux financiers et commerciaux comme aux perceptions des opérateurs. C’est précisément ce risque de volatilité que Bank Al-Maghrib veut éviter en privilégiant une approche graduelle, centrée d’abord sur le ciblage de l’inflation. Si vous voulez que l'information se rapproche de vous Suivez la chaîne Médias24 sur WhatsApp © Médias24. Toute reproduction interdite, sous quelque forme que ce soit, sauf autorisation écrite de la Société des Nouveaux Médias. Ce contenu est protégé par la loi et notamment loi 88-13 relative à la presse et l’édition ainsi que les lois 66.19 et 2-00 relatives aux droits d’auteur et droits voisins.",https://medias24.com/2025/09/24/ciblage-de-linflation-les-tests-commenceront-en-2026-avant-une-mise-en-oeuvre-effective-en-2027/,2025-09-24 00:00:00.000000,Medias24,ac1063b5a94132d0f349620e523f21df,2025-09-27 19:55:26,asset management
